X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,geotracker_meta
4.35700557,50.85372901,0,1,69,108.2,2022-07-30 20:27:23.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35712261,50.85379802,0,1,70,108.55,2022-07-30 20:27:27.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35715045,50.85390829,0,1,71,108.43,2022-07-30 20:27:42.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35726574,50.85396757,0,1,72,108.91,2022-07-30 20:27:50.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35736037,50.85404686,0,1,73,110.34,2022-07-30 20:28:03.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35748908,50.8540996,0,1,74,110.27,2022-07-30 20:28:07.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35751824,50.85419289,0,1,75,109.36,2022-07-30 20:28:20.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35762112,50.854257,0,1,76,109.89,2022-07-30 20:28:34.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35768643,50.85436935,0,1,77,111.28,2022-07-30 20:28:45.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35777835,50.85444715,0,1,78,112.57,2022-07-30 20:28:51.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35786244,50.85452059,0,1,79,114.21,2022-07-30 20:28:59.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3579459,50.85460072,0,1,80,116.27,2022-07-30 20:29:09.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35797762,50.85469042,0,1,81,118.23,2022-07-30 20:29:17.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35805643,50.85477334,0,1,82,119.55,2022-07-30 20:29:27.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35815386,50.85483999,0,1,83,119.81,2022-07-30 20:29:33.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35827945,50.85502309,0,1,84,120.03,2022-07-30 20:29:38.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35836789,50.85510163,0,1,85,120.34,2022-07-30 20:29:45.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35846939,50.85525289,0,1,86,118.42,2022-07-30 20:29:54.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35858533,50.85532003,0,1,87,118,2022-07-30 20:29:55.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3586186,50.85543537,0,1,88,113.98,2022-07-30 20:30:05.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35881003,50.85545038,0,1,89,112.41,2022-07-30 20:30:10.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35886306,50.85533871,0,1,90,110.72,2022-07-30 20:30:16.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35878638,50.85519091,0,1,91,110.5,2022-07-30 20:30:19.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3588028,50.8550143,0,1,92,110.5,2022-07-30 20:30:20.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35893882,50.85516425,0,1,93,110.65,2022-07-30 20:30:22.999+00,,,,,,,,,,,,,,,,,,,,,,
4.359087,50.85524467,0,1,94,110.69,2022-07-30 20:30:24.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35923097,50.85530267,0,1,95,110.45,2022-07-30 20:30:29.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35936531,50.85534063,0,1,96,110.24,2022-07-30 20:30:49.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35952612,50.85533941,0,1,97,114.77,2022-07-30 20:31:10.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35963297,50.85523234,0,1,98,115.93,2022-07-30 20:31:14.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35968174,50.85511141,0,1,99,116,2022-07-30 20:31:16.999+00,,,,,,,,,,,,,,,,,,,,,,
4.35982818,50.85508809,0,1,100,119.42,2022-07-30 20:31:25.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3600313,50.85507164,0,1,101,124.59,2022-07-30 20:31:32.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36018605,50.85509811,0,1,102,131.18,2022-07-30 20:31:39.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36021347,50.85519434,0,1,103,135.93,2022-07-30 20:31:45.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3603586,50.85510468,0,1,104,139.13,2022-07-30 20:31:50.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36047241,50.85504529,0,1,105,143.38,2022-07-30 20:31:57.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36059182,50.85498915,0,1,106,146.36,2022-07-30 20:32:03.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36071201,50.8549152,0,1,107,149.71,2022-07-30 20:32:12.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36084491,50.85485629,0,1,108,151.37,2022-07-30 20:32:20.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36091128,50.85476163,0,1,109,151.41,2022-07-30 20:32:25.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36096949,50.85464991,0,1,110,151.11,2022-07-30 20:32:27.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36104774,50.85455439,0,1,111,150.19,2022-07-30 20:32:30.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36118021,50.85450304,0,1,112,146.39,2022-07-30 20:32:41.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36131122,50.85446808,0,1,113,144.08,2022-07-30 20:32:48.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36145697,50.8544369,0,1,114,141.01,2022-07-30 20:32:56.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36159755,50.85438157,0,1,115,137.68,2022-07-30 20:33:05.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36171944,50.85433459,0,1,116,135.01,2022-07-30 20:33:13.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36186582,50.85430457,0,1,117,131.56,2022-07-30 20:33:23.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36201153,50.85424004,0,1,118,129.81,2022-07-30 20:33:30.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36213631,50.85418876,0,1,119,127.17,2022-07-30 20:33:38.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36225887,50.8541353,0,1,120,123.4,2022-07-30 20:33:48.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36239162,50.85407981,0,1,121,121.22,2022-07-30 20:33:55.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36251379,50.85398613,0,1,122,119.97,2022-07-30 20:34:00.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36263588,50.85392123,0,1,123,118.51,2022-07-30 20:34:06.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36275388,50.85385008,0,1,124,115.67,2022-07-30 20:34:15.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36289524,50.85378853,0,1,125,112.42,2022-07-30 20:34:24.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3630243,50.85373404,0,1,126,109.46,2022-07-30 20:34:33.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36310144,50.85364905,0,1,127,106.43,2022-07-30 20:34:46.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36322853,50.85359141,0,1,128,104.51,2022-07-30 20:34:55.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36336739,50.85356376,0,1,129,102.57,2022-07-30 20:35:03.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36350336,50.85351419,0,1,130,100.11,2022-07-30 20:35:10.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3636203,50.85345178,0,1,131,97.22,2022-07-30 20:35:20.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3637672,50.85342078,0,1,132,95.93,2022-07-30 20:35:28.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36390147,50.85337415,0,1,133,95.07,2022-07-30 20:35:36.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36402384,50.85330596,0,1,134,94.07,2022-07-30 20:35:45.999+00,,,,,,,,,,,,,,,,,,,,,,
4.3641429,50.85324481,0,1,135,93.85,2022-07-30 20:35:54.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36428281,50.85321238,0,1,136,93.75,2022-07-30 20:36:02.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36439704,50.85314904,0,1,137,93.96,2022-07-30 20:36:11.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36454743,50.85310446,0,1,138,94.57,2022-07-30 20:36:19.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36468229,50.853064,0,1,139,95.36,2022-07-30 20:36:27.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36483684,50.85303091,0,1,140,95.98,2022-07-30 20:36:36.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36499485,50.85301607,0,1,141,96.57,2022-07-30 20:36:45.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36514207,50.85298425,0,1,142,97.67,2022-07-30 20:36:54.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36527143,50.85302573,0,1,143,99.19,2022-07-30 20:37:02.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36538482,50.85312838,0,1,144,100.8,2022-07-30 20:37:15.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36550185,50.85318465,0,1,145,101.67,2022-07-30 20:37:24.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36573541,50.85317092,0,1,146,102.87,2022-07-30 20:37:30.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36587963,50.85319778,0,1,147,107.11,2022-07-30 20:37:42.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36601229,50.85323,0,1,148,108.77,2022-07-30 20:37:51.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36608285,50.85331383,0,1,149,109.59,2022-07-30 20:37:59.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36614527,50.85341395,0,1,150,109.89,2022-07-30 20:38:06.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36616325,50.85350619,0,1,151,109.85,2022-07-30 20:38:11.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36615515,50.85362033,0,1,152,109.81,2022-07-30 20:38:16.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36618593,50.85370826,0,1,153,110.04,2022-07-30 20:38:26.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36623793,50.85380385,0,1,154,110.71,2022-07-30 20:38:34.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36630294,50.85389805,0,1,155,111.49,2022-07-30 20:38:41.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36635789,50.8539935,0,1,156,111.5,2022-07-30 20:38:48.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36641106,50.85409293,0,1,157,109.85,2022-07-30 20:38:55.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36647685,50.85417714,0,1,158,103.46,2022-07-30 20:39:03.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36652133,50.8542767,0,1,159,102.09,2022-07-30 20:39:16.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36655641,50.85436879,0,1,160,101.3,2022-07-30 20:39:23.999+00,,,,,,,,,,,,,,,,,,,,,,
4.36659194,50.85446072,0,1,161,99.99,2022-07-30 20:39:32+00,,,,,,,,,,,,,,,,,,,,,,
4.36664007,50.85454939,0,1,162,98.7,2022-07-30 20:39:41+00,,,,,,,,,,,,,,,,,,,,,,
4.36668626,50.85463472,0,1,163,98.01,2022-07-30 20:39:48+00,,,,,,,,,,,,,,,,,,,,,,
4.36675938,50.85471411,0,1,164,97.41,2022-07-30 20:40:00+00,,,,,,,,,,,,,,,,,,,,,,
4.36689001,50.85475945,0,1,165,98.42,2022-07-30 20:40:09+00,,,,,,,,,,,,,,,,,,,,,,
4.36701054,50.85481009,0,1,166,100.13,2022-07-30 20:40:20+00,,,,,,,,,,,,,,,,,,,,,,
4.36711741,50.85487462,0,1,167,102.63,2022-07-30 20:40:29+00,,,,,,,,,,,,,,,,,,,,,,
4.36722112,50.85494387,0,1,168,105.62,2022-07-30 20:40:37+00,,,,,,,,,,,,,,,,,,,,,,
4.3672768,50.85502977,0,1,169,108.99,2022-07-30 20:40:45+00,,,,,,,,,,,,,,,,,,,,,,
4.36740393,50.8550906,0,1,170,112.18,2022-07-30 20:40:53+00,,,,,,,,,,,,,,,,,,,,,,
4.36751866,50.85514668,0,1,171,114.93,2022-07-30 20:41:02+00,,,,,,,,,,,,,,,,,,,,,,
4.36762387,50.85522603,0,1,172,117.37,2022-07-30 20:41:10+00,,,,,,,,,,,,,,,,,,,,,,
4.36773538,50.85528686,0,1,173,118.96,2022-07-30 20:41:20+00,,,,,,,,,,,,,,,,,,,,,,
4.36783441,50.85536927,0,1,174,119.14,2022-07-30 20:41:27+00,,,,,,,,,,,,,,,,,,,,,,
4.36795056,50.85543345,0,1,175,119.14,2022-07-30 20:41:33+00,,,,,,,,,,,,,,,,,,,,,,
4.36806091,50.85550289,0,1,176,119.76,2022-07-30 20:41:43+00,,,,,,,,,,,,,,,,,,,,,,
4.3681392,50.85557835,0,1,177,120.03,2022-07-30 20:41:47+00,,,,,,,,,,,,,,,,,,,,,,
4.36829818,50.85559305,0,1,178,120.15,2022-07-30 20:41:53+00,,,,,,,,,,,,,,,,,,,,,,
4.36845609,50.85559789,0,1,179,119.46,2022-07-30 20:42:04+00,,,,,,,,,,,,,,,,,,,,,,
4.36861016,50.85556673,0,1,180,118.86,2022-07-30 20:42:12+00,,,,,,,,,,,,,,,,,,,,,,
4.36877395,50.85552531,0,1,181,118.13,2022-07-30 20:42:22+00,,,,,,,,,,,,,,,,,,,,,,
4.36891842,50.85554099,0,1,182,117.68,2022-07-30 20:42:30+00,,,,,,,,,,,,,,,,,,,,,,
4.36907223,50.8555447,0,1,183,117.28,2022-07-30 20:42:37+00,,,,,,,,,,,,,,,,,,,,,,
4.36922941,50.85557383,0,1,184,116.53,2022-07-30 20:42:45+00,,,,,,,,,,,,,,,,,,,,,,
4.36937797,50.85559017,0,1,185,115.68,2022-07-30 20:42:53+00,,,,,,,,,,,,,,,,,,,,,,
4.36952299,50.85559887,0,1,186,114.86,2022-07-30 20:43:00+00,,,,,,,,,,,,,,,,,,,,,,
4.36967427,50.8556031,0,1,187,113.84,2022-07-30 20:43:07+00,,,,,,,,,,,,,,,,,,,,,,
4.36982757,50.85563298,0,1,188,113.77,2022-07-30 20:43:15+00,,,,,,,,,,,,,,,,,,,,,,
4.36998297,50.85562597,0,1,189,114.46,2022-07-30 20:43:19+00,,,,,,,,,,,,,,,,,,,,,,
4.36996454,50.85542201,0,1,190,130.47,2022-07-30 20:44:48+00,,,,,,,,,,,,,,,,,,,,,,
4.36992885,50.85551913,0,1,191,130.04,2022-07-30 20:44:52+00,,,,,,,,,,,,,,,,,,,,,,
4.36992847,50.85542283,0,1,192,122.71,2022-07-30 20:44:59+00,,,,,,,,,,,,,,,,,,,,,,
4.36990464,50.85555927,0,1,193,122.5,2022-07-30 20:45:08+00,,,,,,,,,,,,,,,,,,,,,,
